 1170.00000, 0.00584
 1180.00000, 0.00596
 1190.00000, 0.00566
 1200.00000, 0.00672
 1210.00000, 0.00599
 1220.00000, 0.00632
 1230.00000, 0.00646
 1240.00000, 0.00625
 1250.00000, 0.00678
 1260.00000, 0.00715
 1270.00000, 0.00689
 1280.00000, 0.00630
 1290.00000, 0.00682
 1300.00000, 0.00630
 1310.00000, 0.00664
 1320.00000, 0.00636
 1330.00000, 0.00641
 1340.00000, 0.00690
 1350.00000, 0.00665
 1360.00000, 0.00783
 1370.00000, 0.00673
 1380.00000, 0.00735
 1390.00000, 0.00649
 1400.00000, 0.00763
 1410.00000, 0.00666
 1420.00000, 0.00759
 1430.00000, 0.00721
 1440.00000, 0.00712
 1450.00000, 0.00831
 1460.00000, 0.00745
 1470.00000, 0.00776
 1480.00000, 0.00692
 1490.00000, 0.00714
 1500.00000, 0.00701
 1510.00000, 0.00882
 1520.00000, 0.00718
 1530.00000, 0.00746
 1540.00000, 0.00731
 1550.00000, 0.00800
 1560.00000, 0.00861
 1570.00000, 0.00759
 1580.00000, 0.00781
 1590.00000, 0.00757
 1600.00000, 0.00873
 1610.00000, 0.00745
 1620.00000, 0.00783
 1630.00000, 0.00763
 1640.00000, 0.00856
 1650.00000, 0.00864
 1660.00000, 0.00825
 1670.00000, 0.00799
 1680.00000, 0.01044
 1690.00000, 0.00887
 1700.00000, 0.00880
 1710.00000, 0.00833
 1720.00000, 0.00846
 1730.00000, 0.00905
 1740.00000, 0.00864
 1750.00000, 0.00887
 1760.00000, 0.00882
 1770.00000, 0.00887
 1780.00000, 0.00908
 1790.00000, 0.00998
 1800.00000, 0.00872
 1810.00000, 0.00911
 1820.00000, 0.00876
 1830.00000, 0.00967
 1840.00000, 0.00915
 1850.00000, 0.00916
 1860.00000, 0.01081
 1870.00000, 0.00866
 1880.00000, 0.00927
 1890.00000, 0.00995
 1900.00000, 0.00996
 1910.00000, 0.00983
 1920.00000, 0.00989
 1930.00000, 0.00996
 1940.00000, 0.00929
 1950.00000, 0.00984
 1960.00000, 0.01087
 1970.00000, 0.00944
 1980.00000, 0.00995
 1990.00000, 0.01177
 2000.00000, 0.01157
 2010.00000, 0.01031
 2020.00000, 0.00989
 2030.00000, 0.01038
 2040.00000, 0.01042
 2050.00000, 0.01070
 2060.00000, 0.01072
 2070.00000, 0.01152
 2080.00000, 0.01076
 2090.00000, 0.01075
 2100.00000, 0.01106
 2110.00000, 0.01040
 2120.00000, 0.01067
 2130.00000, 0.01212
 2140.00000, 0.01093
 2150.00000, 0.01182
 2160.00000, 0.01146
 2170.00000, 0.01070
 2180.00000, 0.01129
 2190.00000, 0.01261
 2200.00000, 0.01146
 2210.00000, 0.01248
 2220.00000, 0.01158
 2230.00000, 0.01164
 2240.00000, 0.01170
 2250.00000, 0.01216
 2260.00000, 0.01232
 2270.00000, 0.01142
 2280.00000, 0.01229
 2290.00000, 0.01235
 2300.00000, 0.01247
 2310.00000, 0.01171
 2320.00000, 0.01174
 2330.00000, 0.01303
 2340.00000, 0.01208
 2350.00000, 0.01276
 2360.00000, 0.01254
 2370.00000, 0.01222
 2380.00000, 0.01226
 2390.00000, 0.01239
 2400.00000, 0.01262
 2410.00000, 0.01254
 2420.00000, 0.01232
 2430.00000, 0.01354
 2440.00000, 0.01301
 2450.00000, 0.01286
 2460.00000, 0.01314
 2470.00000, 0.01227
 2480.00000, 0.01334
 2490.00000, 0.01300
 2500.00000, 0.01280
 2510.00000, 0.01365
 2520.00000, 0.01326
 2530.00000, 0.01347
 2540.00000, 0.01320
 2550.00000, 0.01419
 2560.00000, 0.01325
 2570.00000, 0.01399
 2580.00000, 0.01355
 2590.00000, 0.01370
 2600.00000, 0.01439
 2610.00000, 0.01400
 2620.00000, 0.01365
 2630.00000, 0.01365
 2640.00000, 0.01375
 2650.00000, 0.01416
 2660.00000, 0.01390
 2670.00000, 0.01635
 2680.00000, 0.01469
 2690.00000, 0.01394
 2700.00000, 0.01463
 2710.00000, 0.01402
 2720.00000, 0.01526
 2730.00000, 0.01468
 2740.00000, 0.01539
 2750.00000, 0.01560
 2760.00000, 0.01481
 2770.00000, 0.01510
 2780.00000, 0.01750
 2790.00000, 0.01462
 2800.00000, 0.01495
 2810.00000, 0.01489
 2820.00000, 0.01718
 2830.00000, 0.01775
 2840.00000, 0.01552
 2850.00000, 0.01527
 2860.00000, 0.01624
 2870.00000, 0.01534
 2880.00000, 0.01551
 2890.00000, 0.01478
 2900.00000, 0.01528
 2910.00000, 0.01492
 2920.00000, 0.01545
 2930.00000, 0.01518
 2940.00000, 0.01788
 2950.00000, 0.01565
 2960.00000, 0.01615
 2970.00000, 0.01629
 2980.00000, 0.01554
 2990.00000, 0.01592
 3000.00000, 0.01598
 3010.00000, 0.01518
 3020.00000, 0.01546
 3030.00000, 0.01675
 3040.00000, 0.01556
 3050.00000, 0.01606
 3060.00000, 0.01603
 3070.00000, 0.01761
 3080.00000, 0.01660
 3090.00000, 0.01638
 3100.00000, 0.01706
 3110.00000, 0.01689
 3120.00000, 0.01781
 3130.00000, 0.01718
 3140.00000, 0.01691
 3150.00000, 0.01610
 3160.00000, 0.01843
 3170.00000, 0.01640
 3180.00000, 0.01859
 3190.00000, 0.01705
 3200.00000, 0.01893
 3210.00000, 0.01697
 3220.00000, 0.01731
 3230.00000, 0.01773
 3240.00000, 0.01700
 3250.00000, 0.01678
 3260.00000, 0.01732
 3270.00000, 0.01696
 3280.00000, 0.01860
 3290.00000, 0.01683
 3300.00000, 0.01793
 3310.00000, 0.01861
 3320.00000, 0.01955
 3330.00000, 0.01743
 3340.00000, 0.01722
 3350.00000, 0.01887
 3360.00000, 0.01723
 3370.00000, 0.01976
 3380.00000, 0.01981
 3390.00000, 0.01704
 3400.00000, 0.01892
 3410.00000, 0.01691
 3420.00000, 0.01861
 3430.00000, 0.01963
 3440.00000, 0.01832
 3450.00000, 0.01865
 3460.00000, 0.01925
 3470.00000, 0.02009
 3480.00000, 0.01897
 3490.00000, 0.01905
 3500.00000, 0.01955
 3510.00000, 0.01846
 3520.00000, 0.01857
 3530.00000, 0.01930
 3540.00000, 0.01967
 3550.00000, 0.01991
 3560.00000, 0.01918
 3570.00000, 0.02012
 3580.00000, 0.02025
 3590.00000, 0.01852
 3600.00000, 0.01940
 3610.00000, 0.01902
 3620.00000, 0.01928
 3630.00000, 0.01893
 3640.00000, 0.02084
 3650.00000, 0.01982
 3660.00000, 0.01917
 3670.00000, 0.02009
 3680.00000, 0.01827
 3690.00000, 0.02001
 3700.00000, 0.02143
 3710.00000, 0.02148
 3720.00000, 0.02041
 3730.00000, 0.01993
 3740.00000, 0.02164
 3750.00000, 0.02039
 3760.00000, 0.02007
 3770.00000, 0.02031
 3780.00000, 0.02096
 3790.00000, 0.02018
 3800.00000, 0.02048
 3810.00000, 0.02019
 3820.00000, 0.02179
 3830.00000, 0.02084
 3840.00000, 0.02068
 3850.00000, 0.02106
 3860.00000, 0.01983
 3870.00000, 0.02960
 3880.00000, 0.02213
 3890.00000, 0.02162
 3900.00000, 0.02126
 3910.00000, 0.02103
 3920.00000, 0.02131
 3930.00000, 0.02154
 3940.00000, 0.02031
 3950.00000, 0.02305
 3960.00000, 0.02220
 3970.00000, 0.02349
 3980.00000, 0.02395
 3990.00000, 0.02258
 4000.00000, 0.02287
 4010.00000, 0.02469
 4020.00000, 0.02240
 4030.00000, 0.02263
 4040.00000, 0.02439
 4050.00000, 0.02162
 4060.00000, 0.02195
 4070.00000, 0.02201
 4080.00000, 0.02181
 4090.00000, 0.02245
 4100.00000, 0.02144
 4110.00000, 0.02393
 4120.00000, 0.02385
 4130.00000, 0.02603
 4140.00000, 0.02365
 4150.00000, 0.02365
 4160.00000, 0.02269
 4170.00000, 0.02238
 4180.00000, 0.02312
 4190.00000, 0.02377
 4200.00000, 0.02299
 4210.00000, 0.02449
 4220.00000, 0.02318
 4230.00000, 0.02295
 4240.00000, 0.02363
 4250.00000, 0.02504
 4260.00000, 0.02318
 4270.00000, 0.02342
 4280.00000, 0.02295
 4290.00000, 0.02351
 4300.00000, 0.02432
 4310.00000, 0.02571
 4320.00000, 0.02388
 4330.00000, 0.02377
 4340.00000, 0.02504
 4350.00000, 0.02387
 4360.00000, 0.02405
 4370.00000, 0.02468
 4380.00000, 0.02683
 4390.00000, 0.02613
 4400.00000, 0.02471
 4410.00000, 0.02650
 4420.00000, 0.02562
 4430.00000, 0.02434
 4440.00000, 0.02571
 4450.00000, 0.02580
 4460.00000, 0.02654
 4470.00000, 0.02563
 4480.00000, 0.02440
 4490.00000, 0.02478
 4500.00000, 0.02444
 4510.00000, 0.02457
 4520.00000, 0.02604
 4530.00000, 0.02557
 4540.00000, 0.02607
 4550.00000, 0.02600
 4560.00000, 0.02502
 4570.00000, 0.02510
 4580.00000, 0.02482
 4590.00000, 0.02604
 4600.00000, 0.02500
 4610.00000, 0.02514
 4620.00000, 0.02391
 4630.00000, 0.02596
 4640.00000, 0.02517
 4650.00000, 0.02534
 4660.00000, 0.02620
 4670.00000, 0.02915
 4680.00000, 0.02576
 4690.00000, 0.02523
 4700.00000, 0.02828
 4710.00000, 0.02669
 4720.00000, 0.02645
 4730.00000, 0.02737
 4740.00000, 0.02546
 4750.00000, 0.02666
 4760.00000, 0.02617
 4770.00000, 0.02603
 4780.00000, 0.02600
 4790.00000, 0.02622
 4800.00000, 0.02742
 4810.00000, 0.02662
 4820.00000, 0.02725
 4830.00000, 0.02682
 4840.00000, 0.02693
 4850.00000, 0.02782
 4860.00000, 0.02782
 4870.00000, 0.02710
 4880.00000, 0.02657
 4890.00000, 0.02662
 4900.00000, 0.02806
 4910.00000, 0.02625
 4920.00000, 0.02671
 4930.00000, 0.02707
 4940.00000, 0.02829
 4950.00000, 0.02768
 4960.00000, 0.02899
 4970.00000, 0.02873
 4980.00000, 0.02830
 4990.00000, 0.03013
 5000.00000, 0.02849
 5010.00000, 0.03159
 5020.00000, 0.02751
 5030.00000, 0.02802
 5040.00000, 0.02874
 5050.00000, 0.02762
 5060.00000, 0.03066
 5070.00000, 0.02854
 5080.00000, 0.02986
 5090.00000, 0.03049
 5100.00000, 0.02849
 5110.00000, 0.02703
 5120.00000, 0.02882
 5130.00000, 0.02806
 5140.00000, 0.02827
 5150.00000, 0.02778
 5160.00000, 0.02944
 5170.00000, 0.02723
 5180.00000, 0.02876
 5190.00000, 0.02810
 5200.00000, 0.02922
 5210.00000, 0.02918
 5220.00000, 0.02887
 5230.00000, 0.02980
 5240.00000, 0.02865
 5250.00000, 0.02801
 5260.00000, 0.03068
 5270.00000, 0.02880
 5280.00000, 0.02936
 5290.00000, 0.03512
 5300.00000, 0.02936
 5310.00000, 0.03082
 5320.00000, 0.02973
 5330.00000, 0.02998
 5340.00000, 0.02920
 5350.00000, 0.02981
 5360.00000, 0.03108
 5370.00000, 0.02974
 5380.00000, 0.03053
 5390.00000, 0.02959
 5400.00000, 0.03151
 5410.00000, 0.03004
 5420.00000, 0.03019
 5430.00000, 0.03010
 5440.00000, 0.03069
 5450.00000, 0.02974
 5460.00000, 0.02947
 5470.00000, 0.03117
 5480.00000, 0.03013
 5490.00000, 0.03053
 5500.00000, 0.03678
 5510.00000, 0.03885
 5520.00000, 0.03798
 5530.00000, 0.04445
 5540.00000, 0.03105
 5550.00000, 0.03129
 5560.00000, 0.03245
 5570.00000, 0.03196
 5580.00000, 0.03091
 5590.00000, 0.03350
 5600.00000, 0.03164
 5610.00000, 0.02993
 5620.00000, 0.03144
 5630.00000, 0.03323
 5640.00000, 0.03343
 5650.00000, 0.03189
 5660.00000, 0.03134
 5670.00000, 0.03098
 5680.00000, 0.03192
 5690.00000, 0.03359
 5700.00000, 0.03118
 5710.00000, 0.03419
 5720.00000, 0.03194
 5730.00000, 0.03308
 5740.00000, 0.03206
 5750.00000, 0.03203
 5760.00000, 0.03553
 5770.00000, 0.03307
 5780.00000, 0.03111
 5790.00000, 0.03440
 5800.00000, 0.03230
 5810.00000, 0.03284
 5820.00000, 0.03186
 5830.00000, 0.03288
 5840.00000, 0.03318
 5850.00000, 0.03245
 5860.00000, 0.03100
 5870.00000, 0.03333
 5880.00000, 0.03165
 5890.00000, 0.03387
 5900.00000, 0.03433
 5910.00000, 0.03226
 5920.00000, 0.03242
 5930.00000, 0.03231
 5940.00000, 0.03632
 5950.00000, 0.03586
 5960.00000, 0.03356
 5970.00000, 0.03231
 5980.00000, 0.03600
 5990.00000, 0.03398
 6000.00000, 0.03641
 6010.00000, 0.03710
 6020.00000, 0.03457
 6030.00000, 0.03534
 6040.00000, 0.03326
 6050.00000, 0.03659
 6060.00000, 0.03525
 6070.00000, 0.03358
 6080.00000, 0.03256
 6090.00000, 0.03485
 6100.00000, 0.03355
 6110.00000, 0.03345
 6120.00000, 0.03437
 6130.00000, 0.03511
 6140.00000, 0.03369
 6150.00000, 0.03307
 6160.00000, 0.03429
 6170.00000, 0.03607
 6180.00000, 0.03820
 6190.00000, 0.03519
 6200.00000, 0.03479
 6210.00000, 0.03347
 6220.00000, 0.03480
 6230.00000, 0.03734
 6240.00000, 0.03444
 6250.00000, 0.03538
 6260.00000, 0.03534
 6270.00000, 0.03614
 6280.00000, 0.03357
 6290.00000, 0.03579
 6300.00000, 0.03982
 6310.00000, 0.03336
 6320.00000, 0.03333
 6330.00000, 0.03441
 6340.00000, 0.03578
 6350.00000, 0.03857
 6360.00000, 0.03367
 6370.00000, 0.03610
 6380.00000, 0.03564
 6390.00000, 0.03462
 6400.00000, 0.03812
 6410.00000, 0.03797
 6420.00000, 0.03721
 6430.00000, 0.03581
 6440.00000, 0.03508
 6450.00000, 0.03529
 6460.00000, 0.03519
 6470.00000, 0.03571
 6480.00000, 0.03550
 6490.00000, 0.03573
 6500.00000, 0.03659
 6510.00000, 0.03586
 6520.00000, 0.03693
 6530.00000, 0.04075
 6540.00000, 0.03757
 6550.00000, 0.04409
 6560.00000, 0.03959
 6570.00000, 0.04138
 6580.00000, 0.04063
 6590.00000, 0.04012
 6600.00000, 0.04064
 6610.00000, 0.04008
 6620.00000, 0.03908
 6630.00000, 0.04135
 6640.00000, 0.03837
 6650.00000, 0.04188
 6660.00000, 0.03867
 6670.00000, 0.04130
 6680.00000, 0.04087
 6690.00000, 0.04015
 6700.00000, 0.04049
 6710.00000, 0.04165
 6720.00000, 0.04004
 6730.00000, 0.03942
 6740.00000, 0.04000
 6750.00000, 0.04139
 6760.00000, 0.04171
 6770.00000, 0.03928
 6780.00000, 0.04079
 6790.00000, 0.03981
 6800.00000, 0.04263
 6810.00000, 0.04143
 6820.00000, 0.04195
 6830.00000, 0.04083
 6840.00000, 0.04155
 6850.00000, 0.04092
 6860.00000, 0.04157
 6870.00000, 0.04101
 6880.00000, 0.04239
 6890.00000, 0.04451
 6900.00000, 0.04188
 6910.00000, 0.04257
 6920.00000, 0.04394
 6930.00000, 0.04051
 6940.00000, 0.04085
 6950.00000, 0.04094
 6960.00000, 0.04136
 6970.00000, 0.04178
 6980.00000, 0.03964
 6990.00000, 0.03998
 7000.00000, 0.04170
 7010.00000, 0.03977
 7020.00000, 0.04248
 7030.00000, 0.03943
 7040.00000, 0.04040
 7050.00000, 0.04184
 7060.00000, 0.04552
 7070.00000, 0.04243
 7080.00000, 0.04317
 7090.00000, 0.04323
 7100.00000, 0.04146
 7110.00000, 0.04223
 7120.00000, 0.04313
 7130.00000, 0.04203
 7140.00000, 0.04507
 7150.00000, 0.04263
 7160.00000, 0.04393
 7170.00000, 0.04462
 7180.00000, 0.04261
 7190.00000, 0.04225
 7200.00000, 0.04265
 7210.00000, 0.04433
 7220.00000, 0.04206
 7230.00000, 0.04436
 7240.00000, 0.04325
 7250.00000, 0.04563
 7260.00000, 0.04290
 7270.00000, 0.04352
 7280.00000, 0.04360
 7290.00000, 0.04486
 7300.00000, 0.04298
 7310.00000, 0.04450
 7320.00000, 0.04358
 7330.00000, 0.04493
 7340.00000, 0.04547
 7350.00000, 0.04269
 7360.00000, 0.04354
 7370.00000, 0.04397
 7380.00000, 0.05202
 7390.00000, 0.04381
 7400.00000, 0.05420
 7410.00000, 0.04382
 7420.00000, 0.04462
 7430.00000, 0.04482
 7440.00000, 0.04589
 7450.00000, 0.04468
 7460.00000, 0.04412
 7470.00000, 0.04412
 7480.00000, 0.04002
 7490.00000, 0.04288
 7500.00000, 0.04450
 7510.00000, 0.04881
 7520.00000, 0.04183
 7530.00000, 0.04259
 7540.00000, 0.04394
 7550.00000, 0.04204
 7560.00000, 0.04087
 7570.00000, 0.04081
 7580.00000, 0.04341
 7590.00000, 0.03957
 7600.00000, 0.04288
 7610.00000, 0.04296
 7620.00000, 0.04378
 7630.00000, 0.04100
 7640.00000, 0.04098
 7650.00000, 0.04138
 7660.00000, 0.04163
 7670.00000, 0.04256
 7680.00000, 0.04111
 7690.00000, 0.04414
 7700.00000, 0.04454
 7710.00000, 0.04260
 7720.00000, 0.04472
 7730.00000, 0.04382
 7740.00000, 0.04747
 7750.00000, 0.04646
 7760.00000, 0.04385
 7770.00000, 0.04471
 7780.00000, 0.04339
 7790.00000, 0.04626
 7800.00000, 0.04312
 7810.00000, 0.04436
 7820.00000, 0.04215
 7830.00000, 0.04187
 7840.00000, 0.04342
 7850.00000, 0.04306
 7860.00000, 0.04379
 7870.00000, 0.04611
 7880.00000, 0.04904
 7890.00000, 0.04773
 7900.00000, 0.05605
 7910.00000, 0.04595
 7920.00000, 0.04650
 7930.00000, 0.04619
 7940.00000, 0.04405
 7950.00000, 0.04302
 7960.00000, 0.05382
 7970.00000, 0.08420
 7980.00000, 0.04570
 7990.00000, 0.04760
 8000.00000, 0.04388
 8010.00000, 0.04308
 8020.00000, 0.04504
 8030.00000, 0.04442
 8040.00000, 0.04538
 8050.00000, 0.04575
 8060.00000, 0.04472
 8070.00000, 0.04533
 8080.00000, 0.04539
 8090.00000, 0.04597
 8100.00000, 0.04557
 8110.00000, 0.04543
 8120.00000, 0.04894
 8130.00000, 0.04429
 8140.00000, 0.04581
 8150.00000, 0.04611
 8160.00000, 0.04709
 8170.00000, 0.04822
 8180.00000, 0.04537
 8190.00000, 0.04479
 8200.00000, 0.05108
 8210.00000, 0.05159
 8220.00000, 0.04704
 8230.00000, 0.04822
 8240.00000, 0.04694
 8250.00000, 0.05062
 8260.00000, 0.04669
 8270.00000, 0.04979
 8280.00000, 0.05204
 8290.00000, 0.04873
 8300.00000, 0.04820
 8310.00000, 0.04631
 8320.00000, 0.05077
 8330.00000, 0.04950
 8340.00000, 0.04784
 8350.00000, 0.05210
 8360.00000, 0.05312
 8370.00000, 0.05540
 8380.00000, 0.06059
 8390.00000, 0.05385
 8400.00000, 0.05422
 8410.00000, 0.05308
 8420.00000, 0.05276
 8430.00000, 0.05281
 8440.00000, 0.05621
 8450.00000, 0.05322
 8460.00000, 0.05154
 8470.00000, 0.05162
 8480.00000, 0.05458
 8490.00000, 0.05485
 8500.00000, 0.05487
 8510.00000, 0.05377
 8520.00000, 0.05560
 8530.00000, 0.05533
 8540.00000, 0.05451
 8550.00000, 0.05500
 8560.00000, 0.05539
 8570.00000, 0.05203
 8580.00000, 0.05217
 8590.00000, 0.05517
 8600.00000, 0.05661
 8610.00000, 0.05265
 8620.00000, 0.05179
 8630.00000, 0.05327
 8640.00000, 0.05356
 8650.00000, 0.05412
 8660.00000, 0.05393
 8670.00000, 0.05384
 8680.00000, 0.05301
 8690.00000, 0.06012
 8700.00000, 0.05803
 8710.00000, 0.05589
 8720.00000, 0.05388
 8730.00000, 0.05506
 8740.00000, 0.05891
 8750.00000, 0.05691
 8760.00000, 0.05259
 8770.00000, 0.05702
 8780.00000, 0.05402
 8790.00000, 0.05255
 8800.00000, 0.05276
 8810.00000, 0.05748
 8820.00000, 0.05725
 8830.00000, 0.05824
 8840.00000, 0.05767
 8850.00000, 0.05862
 8860.00000, 0.05628
 8870.00000, 0.05721
 8880.00000, 0.05658
 8890.00000, 0.05507
 8900.00000, 0.05380
 8910.00000, 0.05499
 8920.00000, 0.05657
 8930.00000, 0.05672
 8940.00000, 0.05480
 8950.00000, 0.05539
 8960.00000, 0.05388
 8970.00000, 0.05643
 8980.00000, 0.05687
 8990.00000, 0.05521
 9000.00000, 0.05695
 9010.00000, 0.05728
 9020.00000, 0.05559
 9030.00000, 0.05710
 9040.00000, 0.05793
 9050.00000, 0.05614
 9060.00000, 0.05832
 9070.00000, 0.05452
 9080.00000, 0.05271
 9090.00000, 0.05487
 9100.00000, 0.05403
 9110.00000, 0.05159
 9120.00000, 0.05310
 9130.00000, 0.05194
 9140.00000, 0.05347
 9150.00000, 0.05191
 9160.00000, 0.05267
 9170.00000, 0.05108
 9180.00000, 0.05463
 9190.00000, 0.05282
 9200.00000, 0.05295
 9210.00000, 0.05349
 9220.00000, 0.05460
 9230.00000, 0.05356
 9240.00000, 0.05381
 9250.00000, 0.05232
 9260.00000, 0.05306
 9270.00000, 0.05307
 9280.00000, 0.05474
 9290.00000, 0.05807
 9300.00000, 0.05280
 9310.00000, 0.05348
 9320.00000, 0.05567
 9330.00000, 0.05489
 9340.00000, 0.05179
 9350.00000, 0.05394
 9360.00000, 0.05602
 9370.00000, 0.05495
 9380.00000, 0.05340
 9390.00000, 0.05436
 9400.00000, 0.05293
 9410.00000, 0.05456
 9420.00000, 0.05411
 9430.00000, 0.05645
 9440.00000, 0.05442
 9450.00000, 0.05686
 9460.00000, 0.05613
 9470.00000, 0.05966
 9480.00000, 0.05516
 9490.00000, 0.05325
 9500.00000, 0.05438
 9510.00000, 0.05403
 9520.00000, 0.05752
 9530.00000, 0.05546
 9540.00000, 0.05592
 9550.00000, 0.05574
 9560.00000, 0.05401
 9570.00000, 0.05424
 9580.00000, 0.05500
 9590.00000, 0.05401
 9600.00000, 0.05318
 9610.00000, 0.05762
 9620.00000, 0.05693
 9630.00000, 0.05625
 9640.00000, 0.05561
 9650.00000, 0.06054
 9660.00000, 0.05702
 9670.00000, 0.05856
 9680.00000, 0.05646
 9690.00000, 0.05588
 9700.00000, 0.05503
 9710.00000, 0.17209
 9720.00000, 0.22735
 9730.00000, 0.21608
 9740.00000, 0.22781
 9750.00000, 0.21387
 9760.00000, 0.21213
 9770.00000, 0.21364
 9780.00000, 0.22049
 9790.00000, 0.22609
 9800.00000, 0.23476
 9810.00000, 0.23102
 9820.00000, 0.22511
 9830.00000, 0.23533
 9840.00000, 0.15712
 9850.00000, 0.05762
 9860.00000, 0.05772
 9870.00000, 0.05913
 9880.00000, 0.05534
 9890.00000, 0.05542
 9900.00000, 0.05911
 9910.00000, 0.05895
 9920.00000, 0.05854
 9930.00000, 0.05768
 9940.00000, 0.06267
 9950.00000, 0.05858
 9960.00000, 0.06140
 9970.00000, 0.05769
 9980.00000, 0.05830
 9990.00000, 0.06003
 10000.00000, 0.05871
 10010.00000, 0.05885
 10020.00000, 0.05659
 10030.00000, 0.05874
 10040.00000, 0.06081
 10050.00000, 0.06091
 10060.00000, 0.05785
 10070.00000, 0.05862
 10080.00000, 0.06437
 10090.00000, 0.05916
 10100.00000, 0.06574
 10110.00000, 0.06996
 10120.00000, 0.06578
 10130.00000, 0.06209
 10140.00000, 0.06567
 10150.00000, 0.06950
 10160.00000, 0.06826
 10170.00000, 0.06670
 10180.00000, 0.06548
 10190.00000, 0.06670
 10200.00000, 0.06507
 10210.00000, 0.06234
 10220.00000, 0.06173
 10230.00000, 0.06454
 10240.00000, 0.06314
 10250.00000, 0.06416
 10260.00000, 0.06327
 10270.00000, 0.06284
 10280.00000, 0.06508
 10290.00000, 0.06582
 10300.00000, 0.06293
 10310.00000, 0.07017
 10320.00000, 0.06233
 10330.00000, 0.06327
 10340.00000, 0.06483
 10350.00000, 0.06810
 10360.00000, 0.06965
 10370.00000, 0.06693
 10380.00000, 0.06461
 10390.00000, 0.07081
 10400.00000, 0.06754
 10410.00000, 0.06430
 10420.00000, 0.06576
 10430.00000, 0.06713
 10440.00000, 0.06705
 10450.00000, 0.06589
 10460.00000, 0.06496
 10470.00000, 0.06468
 10480.00000, 0.06840
 10490.00000, 0.06701
 10500.00000, 0.06721
 10510.00000, 0.06658
 10520.00000, 0.06647
 10530.00000, 0.06843
 10540.00000, 0.06887
 10550.00000, 0.06547
 10560.00000, 0.06543
 10570.00000, 0.06645
 10580.00000, 0.06979
 10590.00000, 0.06544
 10600.00000, 0.06477
 10610.00000, 0.07035
 10620.00000, 0.06635
 10630.00000, 0.06488
 10640.00000, 0.06764
 10650.00000, 0.06372
 10660.00000, 0.07032
 10670.00000, 0.06830
 10680.00000, 0.07023
 10690.00000, 0.06492
 10700.00000, 0.06582
 10710.00000, 0.06314
 10720.00000, 0.06036
 10730.00000, 0.06348
 10740.00000, 0.06075
 10750.00000, 0.06239
 10760.00000, 0.06161
 10770.00000, 0.06174
 10780.00000, 0.05931
 10790.00000, 0.06330
 10800.00000, 0.06146
 10810.00000, 0.06530
 10820.00000, 0.06213
 10830.00000, 0.06601
 10840.00000, 0.06322
